# Assembly,Level,WGS,BioSample,Family,Taxonomy,Gen,sp,sub,link,comando
GCA_963574535.1,Scaffold,CAUYQK000000000,SAMEA14464458,Pitheciidae,Cheracebus lugens,Cheracebus,lugens,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574535.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574535.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574535.1.zip"" -H ""Accept: application/zip"""
GCA_963574635.1,Scaffold,CAUYQU000000000,SAMEA14464466,Pitheciidae,Cheracebus regulus,Cheracebus,regulus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574635.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574635.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574635.1.zip"" -H ""Accept: application/zip"""
GCA_963574645.1,Scaffold,CAUYQX000000000,SAMEA14464468,Pitheciidae,Cheracebus torquatus,Cheracebus,torquatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574645.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574645.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574645.1.zip"" -H ""Accept: application/zip"""
GCA_963574175.1,Scaffold,CAUYNN000000000,SAMEA14464477,Pitheciidae,Chiropotes chiropotes sagulata,Chiropotes,chiropotes,sagulata,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574175.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574175.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574175.1.zip"" -H ""Accept: application/zip"""
GCA_963573965.1,Scaffold,CAUYLM000000000,SAMEA14464473,Pitheciidae,Chiropotes israelita,Chiropotes,israelita,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573965.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573965.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573965.1.zip"" -H ""Accept: application/zip"""
GCA_963575115.1,Scaffold,CAUYTG000000000,SAMEA112482931,Cercopithecidae,Chlorocebus pygerythrus,Chlorocebus,pygerythrus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575115.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575115.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575115.1.zip"" -H ""Accept: application/zip"""
GCA_963574725.1,Scaffold,CAUYRQ000000000,SAMEA112482848,Cercopithecidae,Colobus polykomos,Colobus,polykomos,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574725.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574725.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574725.1.zip"" -H ""Accept: application/zip"""
GCA_963573435.1,Scaffold,CAUYNE000000000,SAMEA112482907,Lemuridae,Eulemur albifrons,Eulemur,albifrons,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573435.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573435.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573435.1.zip"" -H ""Accept: application/zip"""
GCA_963574965.1,Scaffold,CAUYSG000000000,SAMEA112482909,Lemuridae,Eulemur coronatus,Eulemur,coronatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574965.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574965.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574965.1.zip"" -H ""Accept: application/zip"""
GCA_963574995.1,Scaffold,CAUYSF000000000,SAMEA112482910,Lemuridae,Eulemur flavifrons,Eulemur,flavifrons,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574995.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574995.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574995.1.zip"" -H ""Accept: application/zip"""
GCA_963575015.1,Scaffold,CAUYSJ000000000,SAMEA112482908,Lemuridae,Eulemur fulvus collaris,Eulemur,fulvus,collaris,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575015.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575015.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575015.1.zip"" -H ""Accept: application/zip"""
GCA_963573725.1,Scaffold,CAUYNA000000000,SAMEA112483142,Lemuridae,Eulemur fulvus,Eulemur,fulvus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573725.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573725.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573725.1.zip"" -H ""Accept: application/zip"""
GCA_963574945.1,Scaffold,CAUYSD000000000,SAMEA112482911,Lemuridae,Eulemur macaco,Eulemur,macaco,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574945.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574945.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574945.1.zip"" -H ""Accept: application/zip"""
GCA_963574475.1,Scaffold,CAUYPH000000000,SAMEA112483144,Lemuridae,Eulemur mongoz,Eulemur,mongoz,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574475.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574475.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574475.1.zip"" -H ""Accept: application/zip"""
GCA_963574895.1,Scaffold,CAUYRY000000000,SAMEA112483145,Lemuridae,Eulemur rubriventer,Eulemur,rubriventer,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574895.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574895.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574895.1.zip"" -H ""Accept: application/zip"""
GCA_963574465.1,Scaffold,CAUYPP000000000,SAMEA112483146,Lemuridae,Eulemur rufus,Eulemur,rufus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574465.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574465.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574465.1.zip"" -H ""Accept: application/zip"""
GCA_963573705.1,Scaffold,CAUYMP000000000,SAMEA112482912,Lemuridae,Eulemur sanfordi,Eulemur,sanfordi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573705.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573705.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573705.1.zip"" -H ""Accept: application/zip"""
GCA_963575145.1,Scaffold,CAUYTI000000000,SAMEA112482914,Galagidae,Galago senegalensis,Galago,senegalensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575145.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575145.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575145.1.zip"" -H ""Accept: application/zip"""
GCA_963574575.1,Scaffold,CAUYQV000000000,SAMEA112483151,Galagidae,Galagoides demidoff,Galagoides,demidoff,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574575.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574575.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574575.1.zip"" -H ""Accept: application/zip"""
GCA_963575185.1,Scaffold,CAUYTB000000000,SAMEA112482932,Hominidae,Gorilla beringei,Gorilla,beringei,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575185.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575185.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575185.1.zip"" -H ""Accept: application/zip"""
GCA_963574485.1,Scaffold,CAUYQI000000000,SAMEA112483148,Lemuridae,Hapalemur griseus alaotrensis,Hapalemur,griseus,alaotrensis,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574485.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574485.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574485.1.zip"" -H ""Accept: application/zip"""
GCA_963573835.1,Scaffold,CAUYOU000000000,SAMEA112482915,Lemuridae,Hapalemur griseus,Hapalemur,griseus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573835.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573835.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573835.1.zip"" -H ""Accept: application/zip"""
GCA_963575165.1,Scaffold,CAUYTF000000000,SAMEA112482916,Lemuridae,Hapalemur griseus,Hapalemur,griseus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575165.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575165.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575165.1.zip"" -H ""Accept: application/zip"""
GCA_963575175.1,Scaffold,CAUYSY000000000,SAMEA112482917,Lemuridae,Hapalemur meridionalis,Hapalemur,meridionalis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575175.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575175.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575175.1.zip"" -H ""Accept: application/zip"""
GCA_963575155.1,Scaffold,CAUYTD000000000,SAMEA112482918,Lemuridae,Hapalemur occidentalis,Hapalemur,occidentalis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575155.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575155.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575155.1.zip"" -H ""Accept: application/zip"""
GCA_963574095.1,Scaffold,CAUYOT000000000,SAMEA112482843,Hylobatidae,Hylobates agilis,Hylobates,agilis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574095.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574095.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574095.1.zip"" -H ""Accept: application/zip"""
GCA_963574335.1,Scaffold,CAUYPF000000000,SAMEA112482828,Hylobatidae,Hylobates klossii,Hylobates,klossii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574335.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574335.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574335.1.zip"" -H ""Accept: application/zip"""
GCA_963573745.1,Scaffold,CAUYNX000000000,SAMEA112482842,Hylobatidae,Hylobates muelleri,Hylobates,muelleri,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573745.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573745.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573745.1.zip"" -H ""Accept: application/zip"""
GCA_963574865.1,Scaffold,CAUYSE000000000,SAMEA112482829,Hylobatidae,Hylobates muelleri abbotti,Hylobates,muelleri,abbotti,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574865.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574865.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574865.1.zip"" -H ""Accept: application/zip"""
GCA_963575135.1,Scaffold,CAUYTU000000000,SAMN07678091,Indriidae,Indri indri,Indri,indri,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575135.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575135.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575135.1.zip"" -H ""Accept: application/zip"""
GCA_963574225.1,Scaffold,CAUYNB000000000,SAMEA14464481,Atelidae,Lagothrix lagotricha,Lagothrix,lagotricha,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574225.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574225.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574225.1.zip"" -H ""Accept: application/zip"""
GCA_963575285.1,Scaffold,CAUYUG000000000,SAMEA112482898,Callitrichidae,Leontocebus fuscicollis,Leontocebus,fuscicollis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575285.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575285.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575285.1.zip"" -H ""Accept: application/zip"""
GCA_963573655.1,Scaffold,CAUYOQ000000000,SAMEA112482893,Callitrichidae,Leontocebus fuscicollis,Leontocebus,fuscicollis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573655.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573655.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573655.1.zip"" -H ""Accept: application/zip"""
GCA_963575265.1,Scaffold,CAUYUH000000000,SAMEA14464484,Callitrichidae,Leontocebus nigricollis,Leontocebus,nigricollis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575265.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575265.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575265.1.zip"" -H ""Accept: application/zip"""
GCA_963574395.1,Scaffold,CAUYPS000000000,SAMEA112483312,Callitrichidae,Leontopithecus chrysomelas,Leontopithecus,chrysomelas,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574395.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574395.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574395.1.zip"" -H ""Accept: application/zip"""
GCA_963574445.1,Scaffold,CAUYQA000000000,SAMEA112483026,Callitrichidae,Leontopithecus rosalia,Leontopithecus,rosalia,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574445.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574445.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574445.1.zip"" -H ""Accept: application/zip"""
GCA_963573785.1,Scaffold,CAUYMN000000000,SAMEA112482998,Lepilemuridae,Lepilemur ankaranensis,Lepilemur,ankaranensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573785.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573785.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573785.1.zip"" -H ""Accept: application/zip"""
GCA_963574875.1,Scaffold,CAUYRW000000000,SAMEA112482999,Lepilemuridae,Lepilemur dorsalis,Lepilemur,dorsalis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574875.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574875.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574875.1.zip"" -H ""Accept: application/zip"""
GCA_963574885.1,Scaffold,CAUYRT000000000,SAMEA112483002,Lepilemuridae,Lepilemur ruficaudatus,Lepilemur,ruficaudatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574885.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574885.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574885.1.zip"" -H ""Accept: application/zip"""
GCA_963573855.1,Scaffold,CAUYMX000000000,SAMEA112482919,Lepilemuridae,Lepilemur septentrionalis,Lepilemur,septentrionalis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573855.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573855.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573855.1.zip"" -H ""Accept: application/zip"""
GCA_963574355.1,Scaffold,CAUYPK000000000,SAMEA112483060,Lorisidae,Loris lydekkerianus,Loris,lydekkerianus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574355.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574355.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574355.1.zip"" -H ""Accept: application/zip"""
GCA_963573575.1,Scaffold,CAUYNL000000000,SAMEA112482864,Cercopithecidae,Macaca arctoides,Macaca,arctoides,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573575.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573575.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573575.1.zip"" -H ""Accept: application/zip"""
GCA_963573865.1,Scaffold,CAUYPY000000000,SAMD00215312,Cercopithecidae,Macaca cyclopis,Macaca,cyclopis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573865.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573865.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573865.1.zip"" -H ""Accept: application/zip"""
GCA_963574375.1,Scaffold,CAUYPJ000000000,SAMEA112483067,Cercopithecidae,Macaca fascicularis,Macaca,fascicularis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574375.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574375.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574375.1.zip"" -H ""Accept: application/zip"""
GCA_963573635.1,Scaffold,CAUYPW000000000,SAMD00215311,Cercopithecidae,Macaca fuscata fuscata,Macaca,fuscata,fuscata,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573635.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573635.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573635.1.zip"" -H ""Accept: application/zip"""
GCA_963573825.1,Scaffold,CAUYNU000000000,SAMEA112482872,Cercopithecidae,Macaca leonina,Macaca,leonina,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573825.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573825.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573825.1.zip"" -H ""Accept: application/zip"""
GCA_963574855.1,Scaffold,CAUYSB000000000,SAMEA112482863,Cercopithecidae,Macaca maura,Macaca,maura,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574855.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574855.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574855.1.zip"" -H ""Accept: application/zip"""
GCA_963573485.1,Scaffold,CAUYNM000000000,SAMN07503430,Cercopithecidae,Macaca nigra,Macaca,nigra,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573485.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573485.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573485.1.zip"" -H ""Accept: application/zip"""
GCA_963573735.1,Scaffold,CAUYNO000000000,SAMEA112483081,Cercopithecidae,Macaca radiata,Macaca,radiata,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573735.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573735.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573735.1.zip"" -H ""Accept: application/zip"""
GCA_963574275.1,Scaffold,CAUYPE000000000,SAMEA112482837,Cercopithecidae,Macaca siberu,Macaca,siberu,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574275.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574275.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574275.1.zip"" -H ""Accept: application/zip"""
GCA_963574025.1,Scaffold,CAUYQE000000000,SAMN02390221,Cercopithecidae,Macaca thibetana,Macaca,thibetana,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574025.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574025.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574025.1.zip"" -H ""Accept: application/zip"""
GCA_963573625.1,Scaffold,CAUYNJ000000000,SAMN07503429,Cercopithecidae,Macaca tonkeana,Macaca,tonkeana,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573625.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573625.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573625.1.zip"" -H ""Accept: application/zip"""
GCA_963573565.1,Scaffold,CAUYNR000000000,SAMEA14464487,Callitrichidae,Mico argentatus,Mico,argentatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573565.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573565.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573565.1.zip"" -H ""Accept: application/zip"""
